title,genre,director,actors,rating
Inception,Action|Sci-Fi,Christopher Nolan,Leonardo DiCaprio|Joseph Gordon-Levitt|Elliot Page,8.8
The Dark Knight,Action|Crime,Christopher Nolan,Christian Bale|Heath Ledger|Aaron Eckhart,9.0
Titanic,Romance|Drama,James Cameron,Leonardo DiCaprio|Kate Winslet|Billy Zane,7.8
Forrest Gump,Drama|Romance,Robert Zemeckis,Tom Hanks|Robin Wright|Gary Sinise,8.8
Avengers: Endgame,Action|Adventure,Anthony Russo|Joe Russo,Robert Downey Jr.|Chris Evans|Mark Ruffalo,8.4
The Godfather,Crime|Drama,Francis Ford Coppola,Marlon Brando|Al Pacino|James Caan,9.2
The Matrix,Action|Sci-Fi,Lana Wachowski|Lilly Wachowski,Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss,8.7
Joker,Crime|Drama,Todd Phillips,Joaquin Phoenix|Robert De Niro|Zazie Beetz,8.5
The Lion King,Animation|Adventure,Roger Allers|Rob Minkoff,Matthew Broderick|Jeremy Irons|James Earl Jones,8.5
Interstellar,Adventure|Sci-Fi,Christopher Nolan,Matthew McConaughey|Anne Hathaway|Jessica Chastain,8.6
